id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url,sentiment
156349,result,946,0,,,,,,"Thrilled to confirm my  participation in UNEA-6! As Secretary-General of @CBCGDF_China, I'm honored to contribute to discussions on climate change, biodiversity loss, etc. Looking forward to meeting friends, NGOs and scientists in #Nairobi. #UNEA6 #EnvironmentalLeadership https://t.co/u9S28Fc9sK",1741074152512000070,f,f,4,https://pbs.twimg.com/media/GCgG8GLbwAAid3x.png,photo,https://pbs.twimg.com/media/GCgG8GLbwAAid3x.png,,,,,,,,,,Jinfeng Zhou,,,2023-12-30 12:30:00+00,0,1,0,https://twitter.com/Zhou_jinfeng/status/1741074152512000070,858599393934684161,Zhou_jinfeng,154.0,2024-06-05 08:50:30.775787+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156350,result,947,0,,,,,,climate change is real cus two christmases ago we could barely see out of the window the rain and wind was so strong but now i can barely leave my desk cus it’s so fucking hot,1741087326393311685,f,f,1,,,,,,,,,,,,,sam,,,2023-12-30 13:22:21+00,0,0,0,https://twitter.com/saintsaffron/status/1741087326393311685,1343939818430971906,saintsaffron,27.0,2024-06-05 08:50:31.15212+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156351,result,948,0,,,,,,Dr. Matthew Wielicki: I Refuse to Stay Silent about Climate Change https://t.co/jMVGvp0f8c via @YouTube,1741072805418975714,f,f,1,,,,,,,,,,,,,Truesdam,,,2023-12-30 12:24:39+00,0,0,0,https://twitter.com/MikeTruesdale5/status/1741072805418975714,1585645641945927680,MikeTruesdale5,10.0,2024-06-05 08:50:31.515468+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156352,result,949,0,,,,,,Ominous Rumblings From the Climate Change Cult  https://t.co/s75ooQEVBu,1741085794000150530,f,f,0,,,,,,,,,,,,,(T) The real Michael Scott,,,2023-12-30 13:16:15+00,0,0,0,https://twitter.com/hemigotyou/status/1741085794000150530,331969218,hemigotyou,4.0,2024-06-05 08:50:31.86708+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156353,result,950,0,,,,,,"Remember to read your energy meters tomorrow so you can get ripped off by the energy suppliers as the prices increase by £94 from the first. Blame the Ukrainian/Russian war, the pandemic, Brexit, climate change, Corbyn.. not the energy companies who are making BILLIONS in profit.",1741072385590092256,f,f,1,,,,,,,,,,,,,Bazza,,,2023-12-30 12:22:58+00,0,0,0,https://twitter.com/Nightingales1_2/status/1741072385590092256,1598699230583050240,Nightingales1_2,44.0,2024-06-05 08:50:32.220571+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156354,result,951,0,,,,,,"COUNTY COMMISSIONERS S caps green ribbon colour represent Vegetations cover' preserve trees at the same time do additional on tree planting, Tree planting is a National govt function must function as per counties' trees must be growing https://t.co/MjXVUKAcVg",1741081990764323174,f,f,0,https://pbs.twimg.com/media/GCmQ1J2WsAAfByC.png,photo,https://pbs.twimg.com/media/GCmQ1J2WsAAfByC.png,https://pbs.twimg.com/media/GCmQ1ZFXcAA45bF.jpg,photo,https://pbs.twimg.com/media/GCmQ1ZFXcAA45bF.jpg,https://pbs.twimg.com/media/GCmQ1qpWkAARt7g.jpg,photo,https://pbs.twimg.com/media/GCmQ1qpWkAARt7g.jpg,https://pbs.twimg.com/media/GCmQ17RXYAAnCSj.jpg,photo,https://pbs.twimg.com/media/GCmQ17RXYAAnCSj.jpg,CLIMATE CHANGE OWNER🌳,,,2023-12-30 13:01:08+00,0,0,0,https://twitter.com/MildredJAEL1/status/1741081990764323174,1213417824237977600,MildredJAEL1,3.0,2024-06-05 08:50:39.124085+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156355,result,952,0,,,,,,County Commissioners NGAOs across the country Forest recovery is a National govt be frontiers Frontline as per counties' fill up vegetations cover' Forest Expansion if available as per counties' Encourage Kenyans as well like green symbolic round ribbon on their caps https://t.co/RtcLBSOH5p,1741078821422387419,f,f,0,https://pbs.twimg.com/media/GCmN9QBWkAAnI17.png,photo,https://pbs.twimg.com/media/GCmN9QBWkAAnI17.png,https://pbs.twimg.com/media/GCmN9cGWUAAJ239.jpg,photo,https://pbs.twimg.com/media/GCmN9cGWUAAJ239.jpg,,,,,,,CLIMATE CHANGE OWNER🌳,,,2023-12-30 12:48:33+00,0,0,0,https://twitter.com/MildredJAEL1/status/1741078821422387419,1213417824237977600,MildredJAEL1,7.0,2024-06-05 08:50:39.485035+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156356,result,953,0,,,,,,"All County Commissioners as per counties' including Northern Turkana Samburu Baringo part of coastal province, Nyanza tree planting excirses has stopped why? The round green ribbon on their caps represent Vegetations reminder to them partner with governors https://t.co/1GaawWqif8",1741080401425096729,f,f,0,https://pbs.twimg.com/media/GCmPYOQXUAAiZIM.png,photo,https://pbs.twimg.com/media/GCmPYOQXUAAiZIM.png,https://pbs.twimg.com/media/GCmPYa_WAAALkSb.jpg,photo,https://pbs.twimg.com/media/GCmPYa_WAAALkSb.jpg,https://pbs.twimg.com/media/GCmPYndXoAAanpW.jpg,photo,https://pbs.twimg.com/media/GCmPYndXoAAanpW.jpg,https://pbs.twimg.com/media/GCmPZH9W8AAmBkQ.jpg,photo,https://pbs.twimg.com/media/GCmPZH9W8AAmBkQ.jpg,CLIMATE CHANGE OWNER🌳,,,2023-12-30 12:54:50+00,0,0,0,https://twitter.com/MildredJAEL1/status/1741080401425096729,1213417824237977600,MildredJAEL1,7.0,2024-06-05 08:50:39.854691+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156357,result,954,0,,,,,,"Man is to error too, All county commissioners Across the country should know there is too much deforestation compare to Afforestation reforestation, The rains Continues however little make use of it' Encourage Kenyans on BARAZAs to plant varieties types of trees https://t.co/WniQY9kic6",1741079870648520765,f,f,1,https://pbs.twimg.com/media/GCmO6XXWoAA932z.png,photo,https://pbs.twimg.com/media/GCmO6XXWoAA932z.png,https://pbs.twimg.com/media/GCmO6iAXgAARfgi.jpg,photo,https://pbs.twimg.com/media/GCmO6iAXgAARfgi.jpg,,,,,,,CLIMATE CHANGE OWNER🌳,,,2023-12-30 12:52:43+00,0,0,0,https://twitter.com/MildredJAEL1/status/1741079870648520765,1213417824237977600,MildredJAEL1,7.0,2024-06-05 08:50:40.229532+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156358,result,955,0,,,,,,"That's why Kenyans has been singing deforestation in one areas no action is taken with county commissioners Chiefs assist chiefs, All Forestors officers as per counties must be transferred' republic of Kenya will never be a land of deforestation ever' while leaders watch https://t.co/LVhrsyUIQ3",1741081121863905483,f,f,0,https://pbs.twimg.com/media/GCmQCtzWQAAAJM8.png,photo,https://pbs.twimg.com/media/GCmQCtzWQAAAJM8.png,https://pbs.twimg.com/media/GCmQC8TWMAEo34O.jpg,photo,https://pbs.twimg.com/media/GCmQC8TWMAEo34O.jpg,https://pbs.twimg.com/media/GCmQDYIXcAA1zZ5.jpg,photo,https://pbs.twimg.com/media/GCmQDYIXcAA1zZ5.jpg,,,,CLIMATE CHANGE OWNER🌳,,,2023-12-30 12:57:41+00,0,0,0,https://twitter.com/MildredJAEL1/status/1741081121863905483,1213417824237977600,MildredJAEL1,11.0,2024-06-05 08:50:40.723004+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156359,result,956,0,,,,,,"It's the duty of all County Commissioners Assistant county commissioners Chiefs, Assist chiefs, Governors, women representatives support tree planting excirses across the country' County Commissioners chiefs don't carry out Barazas to Educate Kenyans on Vegetations'cover https://t.co/FkjKcLUNMg",1741082542516646216,f,f,0,https://pbs.twimg.com/media/GCmRVXwW8AAyLS9.jpg,photo,https://pbs.twimg.com/media/GCmRVXwW8AAyLS9.jpg,https://pbs.twimg.com/media/GCmRVnKXQAA-Z8-.jpg,photo,https://pbs.twimg.com/media/GCmRVnKXQAA-Z8-.jpg,https://pbs.twimg.com/media/GCmRVzpWgAArCTR.jpg,photo,https://pbs.twimg.com/media/GCmRVzpWgAArCTR.jpg,https://pbs.twimg.com/media/GCmRWFpWYAAqK5e.jpg,photo,https://pbs.twimg.com/media/GCmRWFpWYAAqK5e.jpg,CLIMATE CHANGE OWNER🌳,,,2023-12-30 13:03:20+00,0,0,0,https://twitter.com/MildredJAEL1/status/1741082542516646216,1213417824237977600,MildredJAEL1,1.0,2024-06-05 08:50:41.133002+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156360,result,957,0,,,,,,"TREE PLANTING excirses' is a National govt initiative It's the duty of County Commissioners Assistant county commissioners, Chiefs, Encourage Kenyans to practice Afforestation reforestation agrow forest' warn Kenyans not to plant trees in Water catchment areas https://t.co/zTdPCjMyoL",1741083199130702195,f,f,1,https://pbs.twimg.com/media/GCmR7bXXAAAJAmd.png,photo,https://pbs.twimg.com/media/GCmR7bXXAAAJAmd.png,https://pbs.twimg.com/media/GCmR7o0WEAEVA5b.jpg,photo,https://pbs.twimg.com/media/GCmR7o0WEAEVA5b.jpg,https://pbs.twimg.com/media/GCmR8DxW4AAUaOE.jpg,photo,https://pbs.twimg.com/media/GCmR8DxW4AAUaOE.jpg,https://pbs.twimg.com/media/GCmR8SCXoAAQX1m.jpg,photo,https://pbs.twimg.com/media/GCmR8SCXoAAQX1m.jpg,CLIMATE CHANGE OWNER🌳,,,2023-12-30 13:05:57+00,0,0,0,https://twitter.com/MildredJAEL1/status/1741083199130702195,1213417824237977600,MildredJAEL1,11.0,2024-06-05 08:50:41.514559+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156361,result,958,0,,,,,,"As the end of 2023 fast approaches, we're taking a look back at some of our greatest achievements this past year ✨  #YearInReview   Useful links: Godalming Youth service: https://t.co/pYaK7D9GyU  Godalming Town Council climate change goals: https://t.co/pX9KUqDToi https://t.co/T3zuYpYOtY",1741068555423011180,f,f,10,https://pbs.twimg.com/media/GCmEhPnWIAEFGBO.jpg,photo,https://pbs.twimg.com/media/GCmEhPnWIAEFGBO.jpg,https://pbs.twimg.com/media/GCmEhPnWMAAUb-f.jpg,photo,https://pbs.twimg.com/media/GCmEhPnWMAAUb-f.jpg,https://pbs.twimg.com/media/GCmEhPoWMAAmpoh.jpg,photo,https://pbs.twimg.com/media/GCmEhPoWMAAmpoh.jpg,,,,Waverley Lib Dems 🔶🇺🇦,,,2023-12-30 12:07:45+00,0,6,0,https://twitter.com/WaverleyLibDems/status/1741068555423011180,131903501,WaverleyLibDems,301.0,2024-06-05 08:50:41.867703+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156362,result,959,0,,,,,,"The degeneration of society is continuing to grow.  ""Progressive"" forces are forcing us to regress in the name of societal evolution.  Last I checked, those that evolved survived.  We are not evolving, we are dying.  Blame it on climate change. https://t.co/eQS8E9Pb1j",1741076685343121790,f,f,1,https://pbs.twimg.com/media/GCmMBIFWkAAJYNr.jpg,photo,https://pbs.twimg.com/media/GCmMBIFWkAAJYNr.jpg,,,,,,,,,,I am Tichatonga 🌍🖋️,,,2023-12-30 12:40:04+00,0,0,0,https://twitter.com/IAMTichatonga/status/1741076685343121790,218506977,IAMTichatonga,9.0,2024-06-05 08:50:42.235925+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156363,result,960,1,,,,,,"Our ongoing high-level strategic dialogue achieved significant milestones. These efforts strengthen our 🇨🇴🇺🇸 shared agenda on climate change, clean energy transition, economic prosperity, social inclusion, territorial development, security, and peace. https://t.co/rJ8xyWY29M",1741067011180855529,f,f,2,https://pbs.twimg.com/media/GCmDNiEWAAAGYnI.jpg,photo,https://pbs.twimg.com/media/GCmDNiEWAAAGYnI.jpg,https://pbs.twimg.com/media/GCmDNwxXQAAFTmt.jpg,photo,https://pbs.twimg.com/media/GCmDNwxXQAAFTmt.jpg,,,,,,,Embassy of Colombia in the United States,,,2023-12-30 12:01:37+00,0,0,0,https://twitter.com/ColombiaEmbUSA/status/1741067011180855529,896828255373848576,ColombiaEmbUSA,182.0,2024-06-05 08:50:42.597512+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
156364,result,961,0,,,,,,From G20 to COP28: India Emerging as a Leader in Global Fight Against Climate Change https://t.co/jnezGsvMYx  via NaMo App https://t.co/iZ785HqBc4,1741057832466956566,f,f,0,https://pbs.twimg.com/media/GCl63czWEAAoHwX.jpg,photo,https://pbs.twimg.com/media/GCl63czWEAAoHwX.jpg,,,,,,,,,,Ashish Kumar Yadav M.L.C (मोदी का परिवार),,,2023-12-30 11:25:09+00,0,0,0,https://twitter.com/ashishyadavmla/status/1741057832466956566,764374202229006336,ashishyadavmla,3.0,2024-06-05 08:50:42.974375+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156365,result,962,1,,,,,,Globe editorial: Our climate future is dire. Prospects for change have never been better https://t.co/7QsGCSZCCW https://t.co/63Q6aExRlf,1741067757205250182,f,f,27,https://pbs.twimg.com/media/GCmD5hEbwAADeCO.jpg,photo,https://pbs.twimg.com/media/GCmD5hEbwAADeCO.jpg,,,,,,,,,,The Globe and Mail,,,2023-12-30 12:04:35+00,9,15,49,https://twitter.com/globeandmail/status/1741067757205250182,8736882,globeandmail,50343.0,2024-06-05 08:50:43.347846+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156366,result,963,4,,,,,,The Guardian. I might have guessed 🤦 https://t.co/sCpqmHOgIy https://t.co/HLTh878of7,1741069467252072538,f,f,93,https://pbs.twimg.com/media/GCmFYMDWAAAVp95.jpg,photo,https://pbs.twimg.com/media/GCmFYMDWAAAVp95.jpg,,,,,,,,,,Tess Summers 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇪,,,2023-12-30 12:11:23+00,5,55,5,https://twitter.com/tesssummers98/status/1741069467252072538,2938261973,tesssummers98,1907.0,2024-06-05 08:50:43.729746+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156367,result,964,0,,,,,,How to better tackle climate change? Put women in charge https://t.co/MiywTJuxRx rt @wef https://t.co/dtD99u9T51,1741062344531214759,f,f,1,https://pbs.twimg.com/media/GCl-wtgWEAAXR7E.jpg,photo,https://pbs.twimg.com/media/GCl-wtgWEAAXR7E.jpg,,,,,,,,,,Lost in Digital,,,2023-12-30 11:43:04+00,0,0,0,https://twitter.com/LostInDigit/status/1741062344531214759,174639786,LostInDigit,25.0,2024-06-05 08:50:44.093912+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156368,result,965,0,,,,,,"As David mentions, the conservatives tried to prevent BOM from referring to Climate Change. Is Dr Nick going to start denying that next?",1741081639890108897,f,t,5,,,,,,,,,,,,,Pamella,https://twitter.com/ACTINOSProject/status/Field,1.7408684414968428e+18,2023-12-30 12:59:45+00,0,0,1,https://twitter.com/pamwantspeace/status/1741081639890108897,1362181805571330048,pamwantspeace,246.0,2024-06-05 08:50:44.475064+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156369,result,966,0,,,,,,MBC is asking residents to take part in a climate change survey for their views on the actions and themes in the council’s current Climate Action Plan.  The survey closes on 1 January 2024: https://t.co/Md8uFx4bdD  Read the full article: https://t.co/ryWugy968k https://t.co/upTaWUL868,1741067129015648523,f,f,2,https://pbs.twimg.com/media/GCmDUVCXIAApecH.jpg,photo,https://pbs.twimg.com/media/GCmDUVCXIAApecH.jpg,,,,,,,,,,maidstonebc,,,2023-12-30 12:02:05+00,0,2,0,https://twitter.com/maidstonebc/status/1741067129015648523,22825922,maidstonebc,447.0,2024-06-05 08:50:44.85538+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156370,result,967,0,,,,,,How the SEC is mandating corporate America to pi$$ away profits in the name of climate change.   “The Securities and Exchange Commission will decide by next spring on a rule to make public companies disclose how much they generate in greenhouse gases and how climate change could,1741085799456649342,f,f,0,,,,,,,,,,,,,K,,,2023-12-30 13:16:17+00,0,0,0,https://twitter.com/KBearK99/status/1741085799456649342,1600848359509614592,KBearK99,63.0,2024-06-05 08:50:45.236381+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156371,result,968,0,,,,,,"Product packaging for a tiny amount of product screams ""climate change scam"".  Fat suits flying private jets to elitist meetings on how to further tax the chattle  screams ""climate change scam"".  Obama's beachfront mansion screams ""climate change scam"".",1741072440904585263,f,f,0,,,,,,,,,,,,,durable deplorable,,,2023-12-30 12:23:12+00,0,0,0,https://twitter.com/SaneBoomer/status/1741072440904585263,748471199852683264,SaneBoomer,4.0,2024-06-05 08:50:45.60596+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156372,result,969,0,,,,,,Scientists mull Solar Radiation Management – a potential climate-change stop-gap https://t.co/KxZoNV4RV2 https://t.co/czX5Ayx0jZ,1741086524010303770,f,f,0,https://pbs.twimg.com/media/GCmU95OaYAEhcQ4.jpg,photo,https://pbs.twimg.com/media/GCmU95OaYAEhcQ4.jpg,,,,,,,,,,Tech News Tube,,,2023-12-30 13:19:09+00,0,0,0,https://twitter.com/TechNewsTube/status/1741086524010303770,493580137,TechNewsTube,13.0,2024-06-05 08:50:45.996621+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156373,result,970,0,,,,,,"Are Ohio pharmacists ready for the public health challenges that climate change may bring? Cecilia “Cece” Speck, an Ohio Northern University pharmacy student, set out to find the answer.  https://t.co/UaZpfiR43U https://t.co/DxDBuDBBWT",1741081783607677085,f,f,4,https://pbs.twimg.com/media/GCmQnooWMAAztph.jpg,photo,https://pbs.twimg.com/media/GCmQnooWMAAztph.jpg,https://pbs.twimg.com/media/GCmQo2xXMAA1WT-.jpg,photo,https://pbs.twimg.com/media/GCmQo2xXMAA1WT-.jpg,,,,,,,Ohio Northern Univ.,,,2023-12-30 13:00:19+00,0,1,0,https://twitter.com/ohionorthern/status/1741081783607677085,15033819,ohionorthern,755.0,2024-06-05 08:50:46.39353+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,0
156374,result,971,0,,,,,,"Wakuu, thank you for your continued engagement.  Like every year, this year too, we tried to create meaningful engagements with you. You participated in conversations related to Entrepreneurship skills, Mental Wellbeing, Climate Change and Online safety. https://t.co/YiNE7to9ms",1741055334158881109,f,f,10,https://pbs.twimg.com/ext_tw_video_thumb/1741053055699767296/pu/img/H-lTn4uSGZdLdchC.jpg,video,https://video.twimg.com/ext_tw_video/1741053055699767296/pu/vid/avc1/320x568/OfajjeTrQz-B5RMf.mp4?tag=12,,,,,,,,,,Yunitok Kenya,,,2023-12-30 11:15:13+00,0,1,2,https://twitter.com/YunitokKenya/status/1741055334158881109,1352578525522485249,YunitokKenya,139.0,2024-06-05 08:50:53.323603+00,https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2023-12-31%20since%3A2023-01-01&src=typed_query&f=top,1
